PERCENTAGE OF VISITS FOR INFLUENZA-LIKE-ILLNESS REPORTED BY SENTINEL PROVIDERS,,,,,,,,,,,,
YEAR,WEEK,AGE 0-4,AGE 5-24,AGE 25-49,AGE 25-64,AGE 50-64,AGE 65,ILITOTAL,TOTAL PATIENTS,NUM. OF PROVIDERS,%UNWEIGHTED ILI,% WEIGHTED ILI
2017,40,3841,4558,2492,X,1073,873,12837,1003736,2219,1.27892,1.27018
2017,41,4117,4460,2687,X,1077,950,13291,998809,2246,1.33068,1.30844
2017,42,4411,5006,2821,X,1143,976,14357,1019002,2266,1.40893,1.34526
2017,43,5008,5532,2925,X,1326,1054,15845,1007914,2264,1.57206,1.52233
2017,44,5217,6133,3302,X,1367,1062,17081,1003649,2221,1.70189,1.75088
2017,45,6100,6648,3589,X,1519,1116,18972,1021407,2280,1.85744,1.89129
2017,46,6855,7549,4220,X,1791,1367,21782,1056004,2290,2.06268,2.061
2017,47,6915,5863,3815,X,1692,1427,19712,848406,2265,2.32342,2.28739
2017,48,6987,7425,5228,X,2209,1829,23678,1057018,2267,2.24008,2.28502
2017,49,7198,8431,5015,X,2319,1844,24807,999373,2259,2.48226,2.5914
2017,50,8274,11230,6659,X,2954,2325,31442,983419,2252,3.19721,3.37277
2017,51,10394,14052,9798,X,4566,3709,42519,961544,2189,4.42195,4.7622
2017,52,11296,11467,11443,X,5715,5044,44965,827605,2112,5.43315,5.71645
2018,1,9367,11669,13374,X,6867,5875,47152,880350,2217,5.35605,5.77125
2018,2,10034,17311,15390,X,7781,6091,56607,1022330,2230,5.53706,5.95289
2018,3,11918,21668,16006,X,7586,5568,62746,989989,2262,6.33805,6.53165
2018,4,13264,30263,18291,X,8894,6063,76775,1091839,2248,7.03171,7.18284
